file_name,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,type
マンネリライフ.mp3,0.42145216,2757.975505,2579.112965,5643.90909,0.1349163141,rhythmic
hello dystopia.mp3,0.44229507,2734.82364,2522.31918,5522.326641,0.1357851453,irony
02 Approval desire.mp3,0.43658137,2439.050055,2603.79785,5427.085659,0.09141194978,neutral
21 Angel flight.mp3,0.43269637,2442.713864,2740.51442,5720.936411,0.08118191749,neutral
Magical Girl and Chocolate.mp3,0.37654197,2969.355307,2767.822515,6213.496227,0.1241000543,irony
06 Angel boring.mp3,0.43641388,2383.37355,2573.031195,5266.06024,0.07108313098,irony
25 Star Tour Song.mp3,0.31799805,1039.601016,1472.007251,1975.334272,0.04451577024,slow
24 Angel Star Tour Song.mp3,0.31306922,1050.917206,1468.163014,2014.235204,0.04785070251,slow
Fast Forward.mp3,0.3796745,2478.854998,2277.790893,4851.963596,0.1370352649,cheerful
26 Angels of the Apocalypse.mp3,0.39041522,1782.977664,2224.487159,3310.453794,0.07519099581,hollow
One's Mind.mp3,0.35303628,2296.581427,2469.491528,4954.213831,0.08880005652,rhythmic
逆走少女.mp3,0.41957554,2492.228751,2569.356669,5373.19643,0.1115845435,cheerful
Jinrui Senmetsu No Theme.mp3,0.37228355,2312.259767,2472.047729,5080.946517,0.09951409275,rhythmic
んなわけないけど - ナナヲアカリ.mp3,0.3839198,2711.911337,2647.429674,5741.005071,0.1241946247,insane
眠らない街、眠りたい僕.mp3,0.42941087,2455.183151,2373.147592,4967.53808,0.1180220233,rock
リセットセット.mp3,0.46437547,2751.489244,2664.438283,5834.957183,0.1326132757,rock
Hunch Gray.mp3,0.39768457,2060.970618,2524.64751,4670.919652,0.06870336864,rhythmic
なんとかなるくない？.mp3,0.447739,2515.374481,2510.838276,5196.784303,0.1198178861,rock
17 Do you love me _.mp3,0.49026582,3096.630784,2772.160623,6359.584532,0.1493974178,insane
DARKEN.mp3,0.31918177,2512.606296,2489.217584,5094.079168,0.1201532198,rhythmic
instant heaven.mp3,0.42752066,2735.525078,2760.695192,5912.390825,0.1146440008,rhythmic
お勉強しといてよ.mp3,0.3611417,2260.962926,2507.454458,4918.100541,0.09023833775,rhythmic
秒針を噛む.mp3,0.34705773,2473.493373,2509.836512,5324.86546,0.1084184804,rhythmic
长大的彼得潘.mp3,0.33797473,2402.046093,2507.194595,5058.231841,0.1006661592,rhythmic
Sunshine.mp3,0.41465953,2373.375001,2488.978573,5096.987033,0.1057551033,rhythmic
恋愛脳.mp3,0.36127332,2634.654065,2528.156522,5463.77661,0.1161230811,cheerful
kidding.mp3,0.34803572,2348.253742,2477.392082,4996.105464,0.105806046,slow
完全放棄宣言.mp3,0.3933487,3000.870683,2711.64461,6127.530876,0.1576129061,cheerful
INTERNET YAMERO.mp3,0.4481559,2854.034026,2773.579302,6197.283505,0.1117115523,insane
ビビっちゃいない [Live].mp3,0.4792318,2789.040266,2573.53772,5620.629726,0.1421152049,rhythmic
03 INTERNET OVERDOSE feat. KOTOKO.mp3,0.41548032,2806.903611,2779.153998,6125.127209,0.1056753601,insane
01 Boot.mp3,0.34230873,2222.959703,2480.808382,4872.413162,0.1065196772,neutral
「堕天」.mp3,0.4282871,2595.744047,2716.286689,5897.259141,0.1020197774,rhythmic
化物は幸福を望んだ.mp3,0.4293684,2866.366066,2547.537103,5567.335476,0.1588406195,rock
天使.mp3,0.45368263,2788.764069,2740.877944,5991.314379,0.1301981716,irony
05 天使の輪の上で.mp3,0.37029555,2405.291053,2585.649358,5460.930831,0.0894993662,neutral
12 天使だから病みます.mp3,0.36668256,2080.990164,2602.346399,4605.281037,0.05998110361,insane
勘冴えて悔しいわ.mp3,0.37107402,2685.034021,2774.653955,5838.351263,0.1240968731,rhythmic
愛の歌なんて.mp3,0.39954856,2713.858534,2463.437481,5333.240035,0.1356345949,sad
お釈迦になる.mp3,0.42321575,2635.514242,2403.071599,5209.30175,0.1226121376,rhythmic
HOKURO.mp3,0.3278716,2353.002311,2413.129588,5033.704606,0.09623508917,slow
22 Angel computer.mp3,0.48438936,2247.151095,2633.542469,5248.145511,0.05734542859,rhythmic
七転七起 - ナナヲアカリ.mp3,0.4286615,2667.766888,2481.168795,5407.952716,0.1333153185,cheerful
Lagtrain.mp3,0.36436784,2649.141094,2675.842582,5795.825666,0.1195491538,slow
インスタントヘヴン feat.Eve.mp3,0.41858202,2788.411549,2688.641114,5867.77068,0.1309995599,cheerful
turning love.mp3,0.42334837,2650.577521,2545.130942,5364.658138,0.1340044339,cheerful
ハノ.mp3,0.3936909,2593.490826,2492.228371,5259.953251,0.1272136982,cheerful
ビビっちゃいない(I'm not scared) - ナナヲアカリ.mp3,0.40710327,2346.813866,2232.196168,4610.583435,0.1288002923,rhythmic
ねぇねぇねぇ.mp3,0.44849288,2638.011114,2620.26114,5508.966912,0.09680880861,rhythmic
「彻夜之歌」.mp3,0.43159506,2340.279225,2539.724923,5339.080811,0.08285180758,rhythmic
Discommunication alien.mp3,0.41334328,2733.454939,2569.090583,5611.651826,0.1323703271,cheerful
木星のビート 歌ってみた.mp3,0.33858517,2874.105155,2723.855931,6014.131161,0.1410875854,slow
ハッピーになりたい(2018ver.).mp3,0.42516923,2599.343884,2408.978124,5147.483602,0.1368026921,rhythmic
ラブみ.mp3,0.43072483,3020.314252,2758.555729,6270.403181,0.151137467,rhythmic
Tiara a moi.mp3,0.39129913,3180.885294,2876.666635,6569.714192,0.1417012652,slow
08 天使だって緊張する.mp3,0.5536037,2926.126231,2880.539348,6266.965325,0.09531875032,rhythmic
ワンルームシュガーライフ.mp3,0.4184259,2488.965318,2464.305143,5224.947224,0.1207631682,insane
09 Angel yamu.mp3,0.4461209,2746.546654,2813.58265,6258.785048,0.09196382459,insane
Youth.mp3,0.40235677,2409.884051,2460.753861,5002.514084,0.1004020828,slow
18 INTERNET OVERDOSE (8bit).mp3,0.43202728,2794.400134,2771.947787,5938.302122,0.1163005083,insane
AI情劣等生.mp3,0.41397706,3066.312091,2613.49351,5960.001989,0.1678155558,insane
拟剧论.mp3,0.39721027,2649.32184,2554.317053,5504.992984,0.1177389907,rhythmic
I want to be happy.mp3,0.4007154,2514.037532,2375.828186,5013.448839,0.1321893205,rhythmic
Nobody Makes Sense.mp3,0.38651457,2491.470912,2449.029583,5081.557145,0.1174996556,irony
暴徒.mp3,0.3927712,2198.336392,2212.50237,4323.9502,0.1078228061,irony
MAD TIME LOVE.mp3,0.433564,3159.753296,2839.43873,6602.159385,0.1506417735,cheerful
15 ニセモノの幸せだけど.mp3,0.40499264,2731.690243,2942.088138,6456.495091,0.07695325085,neutral
脳漿炸裂少女.mp3,0.39613235,3233.778177,2931.769048,6839.69621,0.1541160169,insane
07 天使でも喜んじゃいます.mp3,0.288276,1842.800882,2576.948136,4248.855031,0.06064221269,slow
全部ホントで全部ウソ.mp3,0.36841512,3038.389783,2776.647988,6426.271173,0.1492553764,cheerful
鲜花与、最后的蓝天.mp3,0.2753541,2093.462518,2279.688513,4249.45003,0.09399536694,slow
幸福候群症.mp3,0.40522596,2321.756203,2477.315156,4946.537528,0.09700179079,rhythmic
happy sugar life.mp3,0.4121573,2564.447724,2534.270662,5337.852433,0.1280028531,insane
14 Ascension of angel.mp3,0.4987344,3040.457362,3092.490468,6998.351516,0.08515300318,rhythmic
んなわけないけど.mp3,0.39075732,3034.832982,2781.556532,6407.634352,0.145097142,insane
19 Angel rests.mp3,0.2954673,1201.285999,1847.152876,2260.258528,0.04458242879,slow
ツユ - アンダーキッズ.mp3,0.4028357,3172.496127,2725.118513,6376.239408,0.1713020797,insane
Reincarnation Apple.mp3,0.36344337,3030.206312,2828.000574,6359.017187,0.1259176535,rhythmic
太陽系デスコ.mp3,0.36426112,2774.544379,2608.303779,5729.498364,0.1391288126,rhythmic
Hano.mp3,0.3895272,2534.114012,2468.390759,5149.859907,0.1233784827,cheerful
碱性劣等生.mp3,0.37273467,2622.586692,2521.593313,5406.840438,0.1278315828,rhythmic
